target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
0.2836,2011-01-10,1,0,1,1,1,0.12,0.1212,0.19399999999999998,0.2985,0.4179,0.2537,0.3284,0.3284,0.3881
0.2836,2011-01-10,1,0,1,1,1,0.12,0.1212,0.2836,0.19399999999999998,0.2985,0.4179,0.2537,0.3284,0.3284
0.2239,2011-01-10,1,0,1,1,1,0.12,0.1212,0.2836,0.2836,0.19399999999999998,0.2985,0.4179,0.2537,0.3284
0.2239,2011-01-10,1,0,1,1,1,0.12,0.1212,0.2239,0.2836,0.2836,0.19399999999999998,0.2985,0.4179,0.2537
0.1343,2011-01-10,1,0,1,1,1,0.1,0.1212,0.2239,0.2239,0.2836,0.2836,0.19399999999999998,0.2985,0.4179
0.2537,2011-01-10,1,0,1,1,1,0.1,0.1061,0.1343,0.2239,0.2239,0.2836,0.2836,0.19399999999999998,0.2985
0.2836,2011-01-10,1,0,1,1,1,0.12,0.1212,0.2537,0.1343,0.2239,0.2239,0.2836,0.2836,0.19399999999999998
0.2239,2011-01-10,1,0,1,1,1,0.12,0.1212,0.2836,0.2537,0.1343,0.2239,0.2239,0.2836,0.2836
0.2836,2011-01-10,1,0,1,1,2,0.12,0.1212,0.2239,0.2836,0.2537,0.1343,0.2239,0.2239,0.2836
0.2537,2011-01-10,1,0,1,1,2,0.14,0.1212,0.2836,0.2239,0.2836,0.2537,0.1343,0.2239,0.2239
0.2985,2011-01-10,1,0,1,1,2,0.14,0.1212,0.2537,0.2836,0.2239,0.2836,0.2537,0.1343,0.2239
0.2836,2011-01-10,1,0,1,1,2,0.16,0.1364,0.2985,0.2537,0.2836,0.2239,0.2836,0.2537,0.1343
0.2836,2011-01-10,1,0,1,1,2,0.2,0.1818,0.2836,0.2985,0.2537,0.2836,0.2239,0.2836,0.2537
0.2836,2011-01-10,1,0,1,1,2,0.2,0.1818,0.2836,0.2836,0.2985,0.2537,0.2836,0.2239,0.2836
0.2239,2011-01-10,1,0,1,1,2,0.2,0.19699999999999998,0.2836,0.2836,0.2836,0.2985,0.2537,0.2836,0.2239
0.2239,2011-01-10,1,0,1,1,2,0.2,0.19699999999999998,0.2239,0.2836,0.2836,0.2836,0.2985,0.2537,0.2836
0.1343,2011-01-10,1,0,1,1,1,0.2,0.2121,0.2239,0.2239,0.2836,0.2836,0.2836,0.2985,0.2537
0.1045,2011-01-10,1,0,1,1,1,0.2,0.2273,0.1343,0.2239,0.2239,0.2836,0.2836,0.2836,0.2985
0.2239,2011-01-10,1,0,1,1,1,0.2,0.19699999999999998,0.1045,0.1343,0.2239,0.2239,0.2836,0.2836,0.2836
0.1642,2011-01-10,1,0,1,1,1,0.16,0.1667,0.2239,0.1045,0.1343,0.2239,0.2239,0.2836,0.2836
0.1642,2011-01-10,1,0,1,1,1,0.16,0.1667,0.1642,0.2239,0.1045,0.1343,0.2239,0.2239,0.2836
0.19399999999999998,2011-01-10,1,0,1,1,1,0.14,0.1364,0.1642,0.1642,0.2239,0.1045,0.1343,0.2239,0.2239
0.1642,2011-01-10,1,0,1,1,1,0.14,0.1515,0.19399999999999998,0.1642,0.1642,0.2239,0.1045,0.1343,0.2239
0.1642,2011-01-10,1,0,1,1,1,0.14,0.1515,0.1642,0.19399999999999998,0.1642,0.1642,0.2239,0.1045,0.1343
0.1045,2011-01-11,1,0,2,1,1,0.14,0.1667,0.1642,0.1642,0.19399999999999998,0.1642,0.1642,0.2239,0.1045
0.1642,2011-01-11,1,0,2,1,1,0.14,0.1515,0.1045,0.1642,0.1642,0.19399999999999998,0.1642,0.1642,0.2239
0.19399999999999998,2011-01-11,1,0,2,1,2,0.16,0.1515,0.1642,0.1045,0.1642,0.1642,0.19399999999999998,0.1642,0.1642
0.1343,2011-01-11,1,0,2,1,2,0.16,0.1818,0.19399999999999998,0.1642,0.1045,0.1642,0.1642,0.19399999999999998,0.1642
0.1343,2011-01-11,1,0,2,1,2,0.16,0.1818,0.1343,0.19399999999999998,0.1642,0.1045,0.1642,0.1642,0.19399999999999998
0.0,2011-01-11,1,0,2,1,2,0.16,0.2273,0.1343,0.1343,0.19399999999999998,0.1642,0.1045,0.1642,0.1642
0.0896,2011-01-11,1,0,2,1,2,0.18,0.2121,0.0,0.1343,0.1343,0.19399999999999998,0.1642,0.1045,0.1642
0.1642,2011-01-11,1,0,2,1,2,0.18,0.19699999999999998,0.0896,0.0,0.1343,0.1343,0.19399999999999998,0.1642,0.1045
0.1642,2011-01-11,1,0,2,1,2,0.2,0.2121,0.1642,0.0896,0.0,0.1343,0.1343,0.19399999999999998,0.1642
0.1343,2011-01-11,1,0,2,1,2,0.2,0.2121,0.1642,0.1642,0.0896,0.0,0.1343,0.1343,0.19399999999999998
0.1045,2011-01-11,1,0,2,1,2,0.2,0.2273,0.1343,0.1642,0.1642,0.0896,0.0,0.1343,0.1343
0.0896,2011-01-11,1,0,2,1,2,0.2,0.2273,0.1045,0.1343,0.1642,0.1642,0.0896,0.0,0.1343
0.0896,2011-01-11,1,0,2,1,2,0.2,0.2273,0.0896,0.1045,0.1343,0.1642,0.1642,0.0896,0.0
0.0896,2011-01-11,1,0,2,1,2,0.16,0.19699999999999998,0.0896,0.0896,0.1045,0.1343,0.1642,0.1642,0.0896
0.2239,2011-01-11,1,0,2,1,2,0.16,0.1515,0.0896,0.0896,0.0896,0.1045,0.1343,0.1642,0.1642
0.2239,2011-01-11,1,0,2,1,2,0.16,0.1515,0.2239,0.0896,0.0896,0.0896,0.1045,0.1343,0.1642
0.1045,2011-01-11,1,0,2,1,3,0.16,0.1818,0.2239,0.2239,0.0896,0.0896,0.0896,0.1045,0.1343
0.0,2011-01-11,1,0,2,1,3,0.16,0.2273,0.1045,0.2239,0.2239,0.0896,0.0896,0.0896,0.1045
0.19399999999999998,2011-01-11,1,0,2,1,3,0.16,0.1515,0.0,0.1045,0.2239,0.2239,0.0896,0.0896,0.0896
0.0896,2011-01-11,1,0,2,1,3,0.16,0.19699999999999998,0.19399999999999998,0.0,0.1045,0.2239,0.2239,0.0896,0.0896
0.1045,2011-01-11,1,0,2,1,3,0.16,0.1818,0.0896,0.19399999999999998,0.0,0.1045,0.2239,0.2239,0.0896
0.0896,2011-01-11,1,0,2,1,3,0.16,0.19699999999999998,0.1045,0.0896,0.19399999999999998,0.0,0.1045,0.2239,0.2239
0.0896,2011-01-12,1,0,3,1,2,0.16,0.19699999999999998,0.0896,0.1045,0.0896,0.19399999999999998,0.0,0.1045,0.2239
0.1045,2011-01-12,1,0,3,1,2,0.16,0.1818,0.0896,0.0896,0.1045,0.0896,0.19399999999999998,0.0,0.1045
0.1343,2011-01-12,1,0,3,1,1,0.14,0.1515,0.1045,0.0896,0.0896,0.1045,0.0896,0.19399999999999998,0.0
0.1642,2011-01-12,1,0,3,1,1,0.14,0.1515,0.1343,0.1045,0.0896,0.0896,0.1045,0.0896,0.19399999999999998
0.1343,2011-01-12,1,0,3,1,1,0.12,0.1515,0.1642,0.1343,0.1045,0.0896,0.0896,0.1045,0.0896
0.1343,2011-01-12,1,0,3,1,1,0.14,0.1515,0.1343,0.1642,0.1343,0.1045,0.0896,0.0896,0.1045
0.1642,2011-01-12,1,0,3,1,1,0.16,0.1667,0.1343,0.1343,0.1642,0.1343,0.1045,0.0896,0.0896
0.3284,2011-01-12,1,0,3,1,1,0.16,0.1364,0.1642,0.1343,0.1343,0.1642,0.1343,0.1045,0.0896
0.2239,2011-01-12,1,0,3,1,1,0.18,0.1818,0.3284,0.1642,0.1343,0.1343,0.1642,0.1343,0.1045
0.3881,2011-01-12,1,0,3,1,1,0.2,0.1818,0.2239,0.3284,0.1642,0.1343,0.1343,0.1642,0.1343
0.5821,2011-01-12,1,0,3,1,1,0.2,0.1515,0.3881,0.2239,0.3284,0.1642,0.1343,0.1343,0.1642
0.3582,2011-01-12,1,0,3,1,1,0.22,0.19699999999999998,0.5821,0.3881,0.2239,0.3284,0.1642,0.1343,0.1343
0.3284,2011-01-12,1,0,3,1,1,0.2,0.1818,0.3582,0.5821,0.3881,0.2239,0.3284,0.1642,0.1343
0.4179,2011-01-12,1,0,3,1,1,0.2,0.1667,0.3284,0.3582,0.5821,0.3881,0.2239,0.3284,0.1642
0.3284,2011-01-12,1,0,3,1,1,0.22,0.19699999999999998,0.4179,0.3284,0.3582,0.5821,0.3881,0.2239,0.3284
0.3582,2011-01-12,1,0,3,1,1,0.2,0.1818,0.3284,0.4179,0.3284,0.3582,0.5821,0.3881,0.2239
0.5224,2011-01-12,1,0,3,1,1,0.2,0.1515,0.3582,0.3284,0.4179,0.3284,0.3582,0.5821,0.3881
0.4179,2011-01-12,1,0,3,1,1,0.18,0.1515,0.5224,0.3582,0.3284,0.4179,0.3284,0.3582,0.5821
0.3284,2011-01-12,1,0,3,1,1,0.16,0.1364,0.4179,0.5224,0.3582,0.3284,0.4179,0.3284,0.3582
0.3284,2011-01-12,1,0,3,1,1,0.16,0.1364,0.3284,0.4179,0.5224,0.3582,0.3284,0.4179,0.3284
0.4478,2011-01-12,1,0,3,1,1,0.16,0.1212,0.3284,0.3284,0.4179,0.5224,0.3582,0.3284,0.4179
0.4179,2011-01-12,1,0,3,1,1,0.14,0.1061,0.4478,0.3284,0.3284,0.4179,0.5224,0.3582,0.3284
0.2836,2011-01-13,1,0,4,1,1,0.14,0.1212,0.4179,0.4478,0.3284,0.3284,0.4179,0.5224,0.3582
0.2836,2011-01-13,1,0,4,1,1,0.14,0.1212,0.2836,0.4179,0.4478,0.3284,0.3284,0.4179,0.5224
0.3582,2011-01-13,1,0,4,1,1,0.14,0.1212,0.2836,0.2836,0.4179,0.4478,0.3284,0.3284,0.4179
0.3284,2011-01-13,1,0,4,1,1,0.14,0.1212,0.3582,0.2836,0.2836,0.4179,0.4478,0.3284,0.3284
0.2537,2011-01-13,1,0,4,1,1,0.14,0.1212,0.3284,0.3582,0.2836,0.2836,0.4179,0.4478,0.3284
0.2985,2011-01-13,1,0,4,1,1,0.14,0.1212,0.2537,0.3284,0.3582,0.2836,0.2836,0.4179,0.4478
0.1343,2011-01-13,1,0,4,1,1,0.12,0.1515,0.2985,0.2537,0.3284,0.3582,0.2836,0.2836,0.4179
0.1343,2011-01-13,1,0,4,1,1,0.12,0.1515,0.1343,0.2985,0.2537,0.3284,0.3582,0.2836,0.2836
0.19399999999999998,2011-01-13,1,0,4,1,1,0.14,0.1364,0.1343,0.1343,0.2985,0.2537,0.3284,0.3582,0.2836
0.3284,2011-01-13,1,0,4,1,1,0.14,0.1212,0.19399999999999998,0.1343,0.1343,0.2985,0.2537,0.3284,0.3582
0.3582,2011-01-13,1,0,4,1,2,0.16,0.1364,0.3284,0.19399999999999998,0.1343,0.1343,0.2985,0.2537,0.3284
0.4478,2011-01-13,1,0,4,1,2,0.2,0.1667,0.3582,0.3284,0.19399999999999998,0.1343,0.1343,0.2985,0.2537
0.4179,2011-01-13,1,0,4,1,1,0.2,0.1667,0.4478,0.3582,0.3284,0.19399999999999998,0.1343,0.1343,0.2985
0.4478,2011-01-13,1,0,4,1,1,0.22,0.19699999999999998,0.4179,0.4478,0.3582,0.3284,0.19399999999999998,0.1343,0.1343
0.3881,2011-01-13,1,0,4,1,1,0.22,0.19699999999999998,0.4478,0.4179,0.4478,0.3582,0.3284,0.19399999999999998,0.1343
0.2985,2011-01-13,1,0,4,1,1,0.24,0.2121,0.3881,0.4478,0.4179,0.4478,0.3582,0.3284,0.19399999999999998
0.3582,2011-01-13,1,0,4,1,1,0.24,0.2121,0.2985,0.3881,0.4478,0.4179,0.4478,0.3582,0.3284
0.2836,2011-01-13,1,0,4,1,1,0.2,0.1818,0.3582,0.2985,0.3881,0.4478,0.4179,0.4478,0.3582
0.3284,2011-01-13,1,0,4,1,1,0.2,0.1818,0.2836,0.3582,0.2985,0.3881,0.4478,0.4179,0.4478
0.2537,2011-01-13,1,0,4,1,1,0.16,0.1515,0.3284,0.2836,0.3582,0.2985,0.3881,0.4478,0.4179
0.2239,2011-01-13,1,0,4,1,1,0.16,0.1515,0.2537,0.3284,0.2836,0.3582,0.2985,0.3881,0.4478
0.2985,2011-01-13,1,0,4,1,1,0.14,0.1212,0.2239,0.2537,0.3284,0.2836,0.3582,0.2985,0.3881
0.3284,2011-01-13,1,0,4,1,1,0.14,0.1212,0.2985,0.2239,0.2537,0.3284,0.2836,0.3582,0.2985
0.19399999999999998,2011-01-13,1,0,4,1,1,0.12,0.1364,0.3284,0.2985,0.2239,0.2537,0.3284,0.2836,0.3582
0.19399999999999998,2011-01-14,1,0,5,1,1,0.12,0.1364,0.19399999999999998,0.3284,0.2985,0.2239,0.2537,0.3284,0.2836
0.1642,2011-01-14,1,0,5,1,1,0.1,0.1212,0.19399999999999998,0.19399999999999998,0.3284,0.2985,0.2239,0.2537,0.3284
0.1343,2011-01-14,1,0,5,1,1,0.1,0.1212,0.1642,0.19399999999999998,0.19399999999999998,0.3284,0.2985,0.2239,0.2537
0.1045,2011-01-14,1,0,5,1,1,0.1,0.1364,0.1343,0.1642,0.19399999999999998,0.19399999999999998,0.3284,0.2985,0.2239
0.0896,2011-01-14,1,0,5,1,1,0.1,0.1364,0.1045,0.1343,0.1642,0.19399999999999998,0.19399999999999998,0.3284,0.2985
0.0,2011-01-14,1,0,5,1,1,0.1,0.1818,0.0896,0.1045,0.1343,0.1642,0.19399999999999998,0.19399999999999998,0.3284
0.1642,2011-01-14,1,0,5,1,1,0.1,0.1212,0.0,0.0896,0.1045,0.1343,0.1642,0.19399999999999998,0.19399999999999998
0.0,2011-01-14,1,0,5,1,1,0.12,0.1667,0.1642,0.0,0.0896,0.1045,0.1343,0.1642,0.19399999999999998
0.1343,2011-01-14,1,0,5,1,1,0.14,0.1515,0.0,0.1642,0.0,0.0896,0.1045,0.1343,0.1642
0.19399999999999998,2011-01-14,1,0,5,1,1,0.18,0.1818,0.1343,0.0,0.1642,0.0,0.0896,0.1045,0.1343
0.2836,2011-01-14,1,0,5,1,1,0.18,0.1667,0.19399999999999998,0.1343,0.0,0.1642,0.0,0.0896,0.1045
0.2537,2011-01-14,1,0,5,1,1,0.2,0.19699999999999998,0.2836,0.19399999999999998,0.1343,0.0,0.1642,0.0,0.0896
0.3881,2011-01-14,1,0,5,1,1,0.22,0.19699999999999998,0.2537,0.2836,0.19399999999999998,0.1343,0.0,0.1642,0.0
0.2836,2011-01-14,1,0,5,1,1,0.22,0.2121,0.3881,0.2537,0.2836,0.19399999999999998,0.1343,0.0,0.1642
0.1642,2011-01-14,1,0,5,1,1,0.24,0.2424,0.2836,0.3881,0.2537,0.2836,0.19399999999999998,0.1343,0.0
0.1045,2011-01-14,1,0,5,1,1,0.22,0.2424,0.1642,0.2836,0.3881,0.2537,0.2836,0.19399999999999998,0.1343
0.1642,2011-01-14,1,0,5,1,1,0.22,0.2273,0.1045,0.1642,0.2836,0.3881,0.2537,0.2836,0.19399999999999998
0.0,2011-01-14,1,0,5,1,1,0.2,0.2576,0.1642,0.1045,0.1642,0.2836,0.3881,0.2537,0.2836
0.0896,2011-01-14,1,0,5,1,1,0.16,0.19699999999999998,0.0,0.1642,0.1045,0.1642,0.2836,0.3881,0.2537
0.0,2011-01-14,1,0,5,1,1,0.18,0.2424,0.0896,0.0,0.1642,0.1045,0.1642,0.2836,0.3881
0.0,2011-01-14,1,0,5,1,1,0.16,0.2273,0.0,0.0896,0.0,0.1642,0.1045,0.1642,0.2836
0.0,2011-01-14,1,0,5,1,2,0.16,0.2273,0.0,0.0,0.0896,0.0,0.1642,0.1045,0.1642
0.0,2011-01-14,1,0,5,1,2,0.18,0.2424,0.0,0.0,0.0,0.0896,0.0,0.1642,0.1045
0.0,2011-01-15,1,0,6,0,1,0.18,0.2424,0.0,0.0,0.0,0.0,0.0896,0.0,0.1642
0.0896,2011-01-15,1,0,6,0,2,0.16,0.19699999999999998,0.0,0.0,0.0,0.0,0.0,0.0896,0.0
0.0896,2011-01-15,1,0,6,0,2,0.16,0.19699999999999998,0.0896,0.0,0.0,0.0,0.0,0.0,0.0896
0.0,2011-01-15,1,0,6,0,2,0.16,0.2273,0.0896,0.0896,0.0,0.0,0.0,0.0,0.0
0.0,2011-01-15,1,0,6,0,2,0.16,0.2273,0.0,0.0896,0.0896,0.0,0.0,0.0,0.0
0.0,2011-01-15,1,0,6,0,1,0.16,0.2273,0.0,0.0,0.0896,0.0896,0.0,0.0,0.0
0.1045,2011-01-15,1,0,6,0,1,0.14,0.1667,0.0,0.0,0.0,0.0896,0.0896,0.0,0.0
0.0,2011-01-15,1,0,6,0,1,0.14,0.2121,0.1045,0.0,0.0,0.0,0.0896,0.0896,0.0
0.1343,2011-01-15,1,0,6,0,1,0.14,0.1515,0.0,0.1045,0.0,0.0,0.0,0.0896,0.0896
0.1343,2011-01-15,1,0,6,0,1,0.16,0.1818,0.1343,0.0,0.1045,0.0,0.0,0.0,0.0896
0.1642,2011-01-15,1,0,6,0,1,0.18,0.19699999999999998,0.1343,0.1343,0.0,0.1045,0.0,0.0,0.0
0.2239,2011-01-15,1,0,6,0,1,0.2,0.19699999999999998,0.1642,0.1343,0.1343,0.0,0.1045,0.0,0.0
0.2239,2011-01-15,1,0,6,0,1,0.24,0.2273,0.2239,0.1642,0.1343,0.1343,0.0,0.1045,0.0
0.2985,2011-01-15,1,0,6,0,1,0.28,0.2576,0.2239,0.2239,0.1642,0.1343,0.1343,0.0,0.1045
0.2836,2011-01-15,1,0,6,0,1,0.3,0.2879,0.2985,0.2239,0.2239,0.1642,0.1343,0.1343,0.0
0.19399999999999998,2011-01-15,1,0,6,0,2,0.32,0.3182,0.2836,0.2985,0.2239,0.2239,0.1642,0.1343,0.1343
0.19399999999999998,2011-01-15,1,0,6,0,2,0.34,0.3333,0.19399999999999998,0.2836,0.2985,0.2239,0.2239,0.1642,0.1343
0.2836,2011-01-15,1,0,6,0,2,0.32,0.303,0.19399999999999998,0.19399999999999998,0.2836,0.2985,0.2239,0.2239,0.1642
0.2537,2011-01-15,1,0,6,0,2,0.3,0.2879,0.2836,0.19399999999999998,0.19399999999999998,0.2836,0.2985,0.2239,0.2239
0.2537,2011-01-15,1,0,6,0,2,0.32,0.303,0.2537,0.2836,0.19399999999999998,0.19399999999999998,0.2836,0.2985,0.2239
0.2537,2011-01-15,1,0,6,0,2,0.32,0.303,0.2537,0.2537,0.2836,0.19399999999999998,0.19399999999999998,0.2836,0.2985
0.2239,2011-01-15,1,0,6,0,2,0.32,0.303,0.2537,0.2537,0.2537,0.2836,0.19399999999999998,0.19399999999999998,0.2836
0.1045,2011-01-15,1,0,6,0,2,0.3,0.3182,0.2239,0.2537,0.2537,0.2537,0.2836,0.19399999999999998,0.19399999999999998
0.2836,2011-01-15,1,0,6,0,1,0.3,0.2879,0.1045,0.2239,0.2537,0.2537,0.2537,0.2836,0.19399999999999998
0.0,2011-01-16,1,0,0,0,1,0.26,0.303,0.2836,0.1045,0.2239,0.2537,0.2537,0.2537,0.2836
0.1343,2011-01-16,1,0,0,0,1,0.26,0.2727,0.0,0.2836,0.1045,0.2239,0.2537,0.2537,0.2537
0.0896,2011-01-16,1,0,0,0,1,0.26,0.2879,0.1343,0.0,0.2836,0.1045,0.2239,0.2537,0.2537
0.0,2011-01-16,1,0,0,0,1,0.22,0.2727,0.0896,0.1343,0.0,0.2836,0.1045,0.2239,0.2537
0.1642,2011-01-16,1,0,0,0,1,0.26,0.2576,0.0,0.0896,0.1343,0.0,0.2836,0.1045,0.2239
0.1642,2011-01-16,1,0,0,0,2,0.26,0.2576,0.1642,0.0,0.0896,0.1343,0.0,0.2836,0.1045
0.1642,2011-01-16,1,0,0,0,2,0.26,0.2576,0.1642,0.1642,0.0,0.0896,0.1343,0.0,0.2836
0.2985,2011-01-16,1,0,0,0,2,0.24,0.2121,0.1642,0.1642,0.1642,0.0,0.0896,0.1343,0.0
0.2836,2011-01-16,1,0,0,0,1,0.22,0.2121,0.2985,0.1642,0.1642,0.1642,0.0,0.0896,0.1343
0.2537,2011-01-16,1,0,0,0,1,0.22,0.2121,0.2836,0.2985,0.1642,0.1642,0.1642,0.0,0.0896
0.2836,2011-01-16,1,0,0,0,1,0.22,0.2121,0.2537,0.2836,0.2985,0.1642,0.1642,0.1642,0.0
0.2537,2011-01-16,1,0,0,0,1,0.24,0.2273,0.2836,0.2537,0.2836,0.2985,0.1642,0.1642,0.1642
0.2836,2011-01-16,1,0,0,0,1,0.24,0.2121,0.2537,0.2836,0.2537,0.2836,0.2985,0.1642,0.1642
0.2985,2011-01-16,1,0,0,0,1,0.26,0.2273,0.2836,0.2537,0.2836,0.2537,0.2836,0.2985,0.1642
0.2537,2011-01-16,1,0,0,0,1,0.28,0.2727,0.2985,0.2836,0.2537,0.2836,0.2537,0.2836,0.2985
0.2537,2011-01-16,1,0,0,0,1,0.26,0.2424,0.2537,0.2985,0.2836,0.2537,0.2836,0.2537,0.2836
0.2239,2011-01-16,1,0,0,0,1,0.24,0.2273,0.2537,0.2537,0.2985,0.2836,0.2537,0.2836,0.2537
0.2537,2011-01-16,1,0,0,0,1,0.22,0.2121,0.2239,0.2537,0.2537,0.2985,0.2836,0.2537,0.2836
0.1642,2011-01-16,1,0,0,0,1,0.2,0.2121,0.2537,0.2239,0.2537,0.2537,0.2985,0.2836,0.2537
0.1343,2011-01-16,1,0,0,0,1,0.18,0.19699999999999998,0.1642,0.2537,0.2239,0.2537,0.2537,0.2985,0.2836
0.1642,2011-01-16,1,0,0,0,1,0.18,0.19699999999999998,0.1343,0.1642,0.2537,0.2239,0.2537,0.2537,0.2985
0.1642,2011-01-16,1,0,0,0,1,0.18,0.19699999999999998,0.1642,0.1343,0.1642,0.2537,0.2239,0.2537,0.2537
0.1343,2011-01-16,1,0,0,0,2,0.2,0.2121,0.1642,0.1642,0.1343,0.1642,0.2537,0.2239,0.2537
0.1045,2011-01-16,1,0,0,0,2,0.2,0.2273,0.1343,0.1642,0.1642,0.1343,0.1642,0.2537,0.2239
0.2239,2011-01-17,1,1,1,0,2,0.2,0.19699999999999998,0.1045,0.1343,0.1642,0.1642,0.1343,0.1642,0.2537
0.19399999999999998,2011-01-17,1,1,1,0,2,0.2,0.19699999999999998,0.2239,0.1045,0.1343,0.1642,0.1642,0.1343,0.1642
0.2537,2011-01-17,1,1,1,0,2,0.18,0.1667,0.19399999999999998,0.2239,0.1045,0.1343,0.1642,0.1642,0.1343
0.19399999999999998,2011-01-17,1,1,1,0,2,0.18,0.1818,0.2537,0.19399999999999998,0.2239,0.1045,0.1343,0.1642,0.1642
0.1343,2011-01-17,1,1,1,0,2,0.18,0.19699999999999998,0.19399999999999998,0.2537,0.19399999999999998,0.2239,0.1045,0.1343,0.1642
0.1642,2011-01-17,1,1,1,0,2,0.18,0.19699999999999998,0.1343,0.19399999999999998,0.2537,0.19399999999999998,0.2239,0.1045,0.1343
0.19399999999999998,2011-01-17,1,1,1,0,2,0.18,0.1818,0.1642,0.1343,0.19399999999999998,0.2537,0.19399999999999998,0.2239,0.1045
0.1343,2011-01-17,1,1,1,0,2,0.16,0.1818,0.19399999999999998,0.1642,0.1343,0.19399999999999998,0.2537,0.19399999999999998,0.2239
0.2239,2011-01-17,1,1,1,0,2,0.16,0.1515,0.1343,0.19399999999999998,0.1642,0.1343,0.19399999999999998,0.2537,0.19399999999999998
0.2239,2011-01-17,1,1,1,0,2,0.16,0.1515,0.2239,0.1343,0.19399999999999998,0.1642,0.1343,0.19399999999999998,0.2537
0.2537,2011-01-17,1,1,1,0,2,0.16,0.1515,0.2239,0.2239,0.1343,0.19399999999999998,0.1642,0.1343,0.19399999999999998
0.19399999999999998,2011-01-17,1,1,1,0,2,0.16,0.1515,0.2537,0.2239,0.2239,0.1343,0.19399999999999998,0.1642,0.1343
0.1343,2011-01-17,1,1,1,0,2,0.18,0.19699999999999998,0.19399999999999998,0.2537,0.2239,0.2239,0.1343,0.19399999999999998,0.1642
0.1343,2011-01-17,1,1,1,0,2,0.18,0.19699999999999998,0.1343,0.19399999999999998,0.2537,0.2239,0.2239,0.1343,0.19399999999999998
0.1045,2011-01-17,1,1,1,0,2,0.18,0.2121,0.1343,0.1343,0.19399999999999998,0.2537,0.2239,0.2239,0.1343
0.1642,2011-01-17,1,1,1,0,2,0.2,0.2121,0.1045,0.1343,0.1343,0.19399999999999998,0.2537,0.2239,0.2239
0.1642,2011-01-17,1,1,1,0,2,0.2,0.2121,0.1642,0.1045,0.1343,0.1343,0.19399999999999998,0.2537,0.2239
0.19399999999999998,2011-01-17,1,1,1,0,1,0.2,0.19699999999999998,0.1642,0.1642,0.1045,0.1343,0.1343,0.19399999999999998,0.2537
0.2537,2011-01-17,1,1,1,0,2,0.18,0.1667,0.19399999999999998,0.1642,0.1642,0.1045,0.1343,0.1343,0.19399999999999998
0.19399999999999998,2011-01-17,1,1,1,0,3,0.18,0.1818,0.2537,0.19399999999999998,0.1642,0.1642,0.1045,0.1343,0.1343
0.19399999999999998,2011-01-17,1,1,1,0,3,0.16,0.1515,0.19399999999999998,0.2537,0.19399999999999998,0.1642,0.1642,0.1045,0.1343
0.19399999999999998,2011-01-17,1,1,1,0,3,0.16,0.1515,0.19399999999999998,0.19399999999999998,0.2537,0.19399999999999998,0.1642,0.1642,0.1045
0.2537,2011-01-17,1,1,1,0,3,0.14,0.1212,0.19399999999999998,0.19399999999999998,0.19399999999999998,0.2537,0.19399999999999998,0.1642,0.1642
0.2836,2011-01-17,1,1,1,0,3,0.16,0.1364,0.2537,0.19399999999999998,0.19399999999999998,0.19399999999999998,0.2537,0.19399999999999998,0.1642
0.3284,2011-01-18,1,0,2,1,2,0.2,0.1818,0.2836,0.2537,0.19399999999999998,0.19399999999999998,0.19399999999999998,0.2537,0.19399999999999998
0.2239,2011-01-18,1,0,2,1,2,0.2,0.19699999999999998,0.3284,0.2836,0.2537,0.19399999999999998,0.19399999999999998,0.19399999999999998,0.2537
0.1642,2011-01-18,1,0,2,1,2,0.22,0.2273,0.2239,0.3284,0.2836,0.2537,0.19399999999999998,0.19399999999999998,0.19399999999999998
0.1642,2011-01-18,1,0,2,1,2,0.22,0.2273,0.1642,0.2239,0.3284,0.2836,0.2537,0.19399999999999998,0.19399999999999998
0.19399999999999998,2011-01-18,1,0,2,1,2,0.22,0.2273,0.1642,0.1642,0.2239,0.3284,0.2836,0.2537,0.19399999999999998
0.19399999999999998,2011-01-18,1,0,2,1,2,0.22,0.2273,0.19399999999999998,0.1642,0.1642,0.2239,0.3284,0.2836,0.2537
0.1642,2011-01-18,1,0,2,1,2,0.22,0.2273,0.19399999999999998,0.19399999999999998,0.1642,0.1642,0.2239,0.3284,0.2836
0.1343,2011-01-18,1,0,2,1,2,0.22,0.2273,0.1642,0.19399999999999998,0.19399999999999998,0.1642,0.1642,0.2239,0.3284
0.0,2011-01-18,1,0,2,1,2,0.22,0.2727,0.1343,0.1642,0.19399999999999998,0.19399999999999998,0.1642,0.1642,0.2239
0.1045,2011-01-18,1,0,2,1,2,0.22,0.2424,0.0,0.1343,0.1642,0.19399999999999998,0.19399999999999998,0.1642,0.1642
0.0896,2011-01-18,1,0,2,1,2,0.22,0.2576,0.1045,0.0,0.1343,0.1642,0.19399999999999998,0.19399999999999998,0.1642
0.0,2011-01-18,1,0,2,1,2,0.22,0.2727,0.0896,0.1045,0.0,0.1343,0.1642,0.19399999999999998,0.19399999999999998
0.0,2011-01-19,1,0,3,1,2,0.22,0.2727,0.0,0.0896,0.1045,0.0,0.1343,0.1642,0.19399999999999998
0.1343,2011-01-19,1,0,3,1,3,0.22,0.2273,0.0,0.0,0.0896,0.1045,0.0,0.1343,0.1642
0.1343,2011-01-19,1,0,3,1,3,0.22,0.2273,0.1343,0.0,0.0,0.0896,0.1045,0.0,0.1343
