target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,trend,skew,mean,stddev,hurst,serialcorr,date
0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,-9.2682,-74.0368,-61.4069,4.8775,-27.0208,6.878300000000019,5.19369999999998,25.0631,0.86787529952291,-1.73252166820732,-7.77167647058823,24.7112862041955,-0.16466434976428101,0.13946043781610698,2016-02-19 11:00:00
-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,-9.2682,-74.0368,-61.4069,4.8775,-27.0208,6.878300000000019,5.19369999999998,0.832762736601272,-2.0377139774774,-9.24059411764706,23.341738940508197,-0.17020414294674502,0.14657832806557097,2016-02-19 12:00:00
0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,-9.2682,-74.0368,-61.4069,4.8775,-27.0208,6.878300000000019,0.825992005767947,-2.05277146151319,-9.61103529411765,23.1475081634055,-0.184340458916746,0.162925266403921,2016-02-19 13:00:00
22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,-9.2682,-74.0368,-61.4069,4.8775,-27.0208,0.8661653835767479,-2.08345402107861,-9.968488235294119,22.92278725395,-0.186082760420117,0.10802772967746099,2016-02-19 14:00:00
32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,-9.2682,-74.0368,-61.4069,4.8775,0.9454599062865551,-2.06590054567758,-7.05604117647059,23.751172274044105,-0.107675605020333,0.0774795215969368,2016-02-19 15:00:00
50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,-9.2682,-74.0368,-61.4069,1.43307500070181,-1.62329772067992,-5.41062941176471,25.531730630672197,-0.10606027015019301,0.0263043172986385,2016-02-19 16:00:00
60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,-9.2682,-74.0368,1.44049439031121,-1.1312669444848602,1.19429411764706,24.648751796299702,-0.359357486343404,0.193737749448272,2016-02-19 17:00:00
13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,-9.2682,2.76072967908873,1.63621432211829,9.11742941176471,20.2018232608397,-0.00172170450504027,0.0045861254624896,2016-02-19 18:00:00
10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,-0.3641,2.6699867487469198,1.61432528280456,10.4818823529412,19.6584501202802,0.12681667370419197,0.00256051375924693,2016-02-19 19:00:00
-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,-0.9689,1.2920199166109598,1.5711976679917299,11.1388764705882,19.458940135434197,0.127315962977491,0.00284289929802073,2016-02-19 20:00:00
27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,-0.2945,1.32702556176025,1.4558310407744,10.512347058823499,20.0360551720554,0.122439879598468,0.00614338801783054,2016-02-19 21:00:00
-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,-0.8198,1.2447120353749601,1.2144665132343402,12.132282352941198,20.220130016157,-0.0437604948476674,0.0184970056040494,2016-02-19 22:00:00
-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,0.2168,1.17071368758163,0.711659557985963,10.4244470588235,22.482051312161197,-0.18917996801805304,0.127664046195476,2016-02-19 23:00:00
-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,0.4235,1.3771571064551202,-1.14927703714755,4.92262352941176,33.754631050633805,-0.238059036026643,0.10608961567665301,2016-02-20 00:00:00
-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,-0.0484999999999998,1.29110174700774,-0.9081031721771251,1.13727647058824,37.671686164189204,-0.0304110597232218,0.0115556882644819,2016-02-20 01:00:00
1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,-0.7329,1.2445502174874,-0.791935243166828,-0.11249411764705801,38.0638651483508,0.0249533736827382,0.00627115806116696,2016-02-20 02:00:00
0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,0.19,1.15719741735524,-0.8001981056110029,-0.0103294117647054,38.064426694434204,0.0360606885252085,0.00635276282628539,2016-02-20 03:00:00
-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,0.0914999999999999,1.13754754468651,-0.801195544867239,0.00202941176470635,38.0645299106131,0.0405260112957311,0.00635167940214465,2016-02-20 04:00:00
-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,-1.1038,1.1375917518568999,-0.7992140980631779,-0.0223058823529407,38.06460137817471,0.0406323669098991,0.0063518972972948,2016-02-20 05:00:00
1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,0.8016,1.13767656678134,-0.8025573697527629,0.0182000000000005,38.06374496583,0.0377898751187881,0.00634611918890171,2016-02-20 06:00:00
-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,22.4908,1.15650283403794,-0.8051610393469321,0.0510235294117652,38.0647033155805,0.0344962041732628,0.00640868256489846,2016-02-20 07:00:00
-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,32.8495,1.14822932857258,-0.736242871644009,-1.3018882352941201,37.623463128327295,0.0305373736950245,0.00823295721496686,2016-02-20 08:00:00
0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,50.8768,1.13295924927657,-0.686906342585276,-3.2653882352941204,36.5864878482289,-0.00585345733552709,0.0156078239175319,2016-02-20 09:00:00
0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,60.6565,1.05470653634868,-0.8563112378335649,-6.25110588235294,33.861549377381394,-0.0705024087507759,0.0493197722710614,2016-02-20 10:00:00
0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,13.9275,0.980110019527921,-1.7202958376736701,-9.77874705882353,29.267755475525398,0.0103901986422481,0.0321674204020654,2016-02-20 11:00:00
-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,10.8048,0.9630786113705659,-1.75987073560029,-10.5929588235294,28.7550857323765,0.006940385001992171,0.0367933962556739,2016-02-20 12:00:00
-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,-11.6199,0.9692120981607941,-1.78674422143706,-11.2841411764706,28.346925609271498,0.00989703485835414,0.0289599642598772,2016-02-20 13:00:00
37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,27.2444,1.04312600254787,-1.83154095237363,-10.643776470588199,28.4615958362433,0.0466485853619636,0.0269022765067476,2016-02-20 14:00:00
87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,-29.853,1.2998695743980702,-1.5826474457185302,-10.0485470588235,29.394027251320896,-0.00119234559529249,0.0148121735637954,2016-02-20 15:00:00
36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,-93.3142,2.3547362122443904,-0.18267221269362804,-3.12979411764706,37.237242886515396,-0.193905760942352,0.0533037558164458,2016-02-20 16:00:00
105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,-63.9274,1.63742329633503,0.712970514024355,4.52636470588235,30.2631256826055,-0.12430776076169399,0.0390646171361693,2016-02-20 17:00:00
-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,-21.2946,1.53071740398858,1.78175820135841,14.464588235294098,33.9007584235567,-0.302356777354821,0.0811539920693438,2016-02-20 18:00:00
98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,1.0039,1.8391790349470902,-0.9157798192695379,7.37532941176471,50.421632381942,-0.550191679069155,0.506308603976034,2016-02-20 19:00:00
-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.4001,0.773669496398631,-0.732966969641351,13.133158823529401,55.027068760498,-0.8915016832585441,0.0830908699306452,2016-02-20 20:00:00
70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,-0.3222,0.6005940501060589,-0.572811662467051,9.60330588235294,57.752106672911395,-0.9294581904124429,0.0391750153804589,2016-02-20 21:00:00
-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,-0.4152,0.5657586470751489,-0.6705203471968589,13.778670588235302,59.52825113047971,-0.9617903039523271,0.0236379825853994,2016-02-20 22:00:00
-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,1.3596,0.60923052755083,-0.615858396841683,6.895652941176469,67.5026587006312,-1.00012827715748,0.0289456604784779,2016-02-20 23:00:00
-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,-0.5087,0.5741542832984741,-0.45551123691583,2.9614882352941203,69.75679874183311,-0.855434518615907,0.11668150469750699,2016-02-21 00:00:00
-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,-0.53,0.5733814205904461,-0.3762717433050829,1.21152941176471,70.2209048617002,-0.8124871117663001,0.152874021355703,2016-02-21 01:00:00
-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.1196,0.572760524181651,-0.32784709759164,0.13683529411764697,70.3888279519018,-0.8108227995888101,0.164562994827344,2016-02-21 02:00:00
0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.6866,0.5725343612570519,-0.32739231270406394,0.126488235294118,70.3888435723382,-0.8059820853123991,0.16462102303547102,2016-02-21 03:00:00
-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.0859000000000001,0.57202486612688,-0.32618747135533804,0.0990176470588237,70.38870244358499,-0.804113979636938,0.164619182989909,2016-02-21 04:00:00
2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,-0.9453,0.572041084251006,-0.32081101130655104,-0.0228294117647057,70.3905194054992,-0.805583337397515,0.164638591743487,2016-02-21 05:00:00
0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,-0.7337,0.5720449188303779,-0.328492117683843,0.152452941176471,70.3917888059318,-0.811426929232615,0.164574657909311,2016-02-21 06:00:00
0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,37.3633,0.574101555525747,-0.33081695208268896,0.205258823529412,70.3914192050606,-0.82730262226551,0.16512237202953198,2016-02-21 07:00:00
-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,87.7658,0.5728309332055921,-0.252592002077468,-1.98921176470588,69.7390965094265,-0.8717042014820379,0.109314184879681,2016-02-21 08:00:00
-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,36.8405,0.543467563176014,-0.22051812820837402,-7.15747647058824,65.8170789138212,-0.97593928250843,0.0407539145594799,2016-02-21 09:00:00
0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,105.0224,0.54271100619548,-0.14530151472601,-9.359794117647061,64.8724448285197,-1.06916257245753,0.0152329679358774,2016-02-21 10:00:00
-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,-141.812,0.582452987311466,-0.369884341718057,-15.509458823529402,57.9361345610736,-0.908106085788925,0.0618591407378252,2016-02-21 11:00:00
-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,98.887,0.629443843529697,-0.0132979077970366,-7.225788235294121,47.956685551676294,-0.668335089280734,0.271725457140359,2016-02-21 12:00:00
1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,-59.6074,0.6215241580875209,-0.804993998301187,-13.144882352941199,39.50639895219879,-0.701865101918764,0.45055968484832704,2016-02-21 13:00:00
22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,70.65899999999999,0.71118132050874,-1.09499781931054,-9.523823529411759,37.7643117183991,-0.450487074873354,0.945031448543368,2016-02-21 14:00:00
14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,-117.4265,2.07441433778399,-2.2715944618898702,-12.3596823529412,32.8581972717661,-0.20366161509578798,0.0376739156760824,2016-02-21 15:00:00
24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,-65.5212,1.76435335121189,-1.95534636997225,-4.57211764705882,19.2857409743,-0.21838240581379398,0.0540511044386573,2016-02-21 16:00:00
0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,-30.258000000000003,1.62059542109849,-0.33848233898966,0.7124470588235301,12.7378375342971,-0.17284599252469,0.0399372397373425,2016-02-21 17:00:00
29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,-18.7998,1.28930141202669,0.673526731991619,2.49285294117647,9.94823822795509,-0.21598839509698997,0.131282703856599,2016-02-21 18:00:00
25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,-0.0563,1.12918418495937,1.42868100864624,5.36054705882353,10.441053256503698,-0.541286723680621,0.3684477503949871,2016-02-21 19:00:00
-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.2196,0.9474133167144569,1.04702276459434,6.87164117647059,11.421014984944401,-0.399661665371739,0.0998807215351674,2016-02-21 20:00:00
-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,-1.9855,0.96176191295425,1.01070487084776,6.585952941176469,11.6561338524571,-0.370345414864109,0.28610538630217397,2016-02-21 21:00:00
-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,2.0345,1.37271732865152,-1.70972019299459,3.11148823529412,20.1090256860533,-0.309708305412252,0.401663927013633,2016-02-21 22:00:00
-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.16399999999999998,0.9801836488371809,-1.6384492440117402,2.7514823529411805,20.1841545650368,-0.241105203408945,0.261291786326195,2016-02-21 23:00:00
-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.0573,0.784081642096391,-1.5343920969925002,2.26424117647059,20.349815964249498,-0.231870673644086,0.250765010942773,2016-02-22 00:00:00
-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,-0.0947,0.8102452287305191,-1.28997973629857,1.09528235294118,21.0434558675683,-0.27404814386887194,0.227540223016623,2016-02-22 01:00:00
0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,-0.5989,0.833537989438228,-1.05698103475496,-0.19562941176470605,21.7812094177173,-0.281013443610221,0.16478653015765699,2016-02-22 02:00:00
0.4928,0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.4781,0.833765408281413,-1.06203829272823,-0.160217647058824,21.7810021686112,-0.274173944055147,0.165450150392965,2016-02-22 03:00:00
0.5729,0.4928,0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,-0.9896,0.8120642679620601,-1.06215696217872,-0.159352941176471,21.7810293854284,-0.269290994322628,0.165345903333572,2016-02-22 04:00:00
0.309,0.5729,0.4928,0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,-1.7376,0.812072005779175,-1.0752626041031,-0.0674411764705882,21.7806036553759,-0.270282796810059,0.165505364212455,2016-02-22 05:00:00
0.0916000000000001,0.309,0.5729,0.4928,0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,1.9506,0.812457503424423,-1.09294419942073,0.0529470588235294,21.776450899398103,-0.276419820028333,0.16474219934961198,2016-02-22 06:00:00
-1.17,0.0916000000000001,0.309,0.5729,0.4928,0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,22.4494,0.831174172944636,-1.07827655042676,-0.0564058823529412,21.770992944497,-0.284568538894662,0.17211417017226902,2016-02-22 07:00:00
-0.00279999999999969,-1.17,0.0916000000000001,0.309,0.5729,0.4928,0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,14.9621,0.8027367654334331,-1.07855766603314,-1.44578235294118,20.9844148945484,-0.27400009467929104,0.214906640196025,2016-02-22 08:00:00
0.8126,-0.00279999999999969,-1.17,0.0916000000000001,0.309,0.5729,0.4928,0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,24.3164,0.79135474863579,-1.04652125484115,-2.32607058823529,20.5627406746026,-0.283823341403047,0.311969056128125,2016-02-22 09:00:00
-0.3445,0.8126,-0.00279999999999969,-1.17,0.0916000000000001,0.309,0.5729,0.4928,0.00309999999999988,-22.0402,-19.815,-8.1191,-4.085600000000009,-61.0514,-4.6371,25.6323,29.951,0.00889999999999702,0.7698612186481899,-1.1883503236182,-3.70864705882353,19.4177030663747,-0.233591023022018,0.285682969507084,2016-02-22 10:00:00
