target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,trend,skew,mean,stddev,hurst,serialcorr,date
-2,-3,-3,-1,3,-2,3,1,1,0.655227006392855,0.0916182104503833,-0.125,2.47487373415292,-0.36621108512385897,0.941659283740073,2013-02-09 12:00:00
-4,-2,-3,-3,-1,3,-2,3,1,0.6637676174183579,0.494238024278915,-0.5,2.50713268211203,-0.287798402798823,0.784699213042938,2013-02-09 12:30:00
-3,-4,-2,-3,-3,-1,3,-2,3,0.737380472220587,0.795769915338881,-1.125,2.69589635239509,-0.49747625785852606,0.9674329910272329,2013-02-09 13:00:00
-1,-3,-4,-2,-3,-3,-1,3,-2,0.6899198375459151,1.5403937463790198,-1.875,2.16712449375401,-0.16263435528798498,0.562321070515039,2013-02-09 13:30:00
-3,-1,-3,-4,-2,-3,-3,-1,3,1.09381377365097,1.32380621795041,-1.75,2.18762754730194,-0.0730399877331999,0.558051790752088,2013-02-09 14:00:00
0,-3,-1,-3,-4,-2,-3,-3,-1,0.6388765649999399,0.375,-2.5,1.0690449676496998,-0.7402612723691441,0.426325543384408,2013-02-09 14:30:00
1,0,-3,-1,-3,-4,-2,-3,-3,0.7783748113465491,0.7451842767776379,-2.375,1.30247018062932,-0.686816854102439,0.529379909159425,2013-02-09 15:00:00
1,1,0,-3,-1,-3,-4,-2,-3,0.8327794393982031,0.508777191211067,-1.875,1.7268882005338002,-0.301081518395324,0.577668414008768,2013-02-09 15:30:00
1,1,1,0,-3,-1,-3,-4,-2,0.927164791984152,0.0543950645366282,-1.375,1.92260983338497,-0.00111758945565353,0.214344747010024,2013-02-09 16:00:00
0,1,1,1,0,-3,-1,-3,-4,1.20192462032251,-0.309838667696593,-1.0,2.07019667802706,-0.100869807897181,0.18685750266304002,2013-02-09 16:30:00
2,0,1,1,1,0,-3,-1,-3,0.96523417813168,-0.66407830863536,-0.5,1.69030850945703,-0.0486662805457027,0.305219376214592,2013-02-09 17:00:00
-2,2,0,1,1,1,0,-3,-1,0.9014434652418791,-0.95246701551175,0.125,1.5526475085203,-0.209967929477424,0.403473636599387,2013-02-09 17:30:00
1,-2,2,0,1,1,1,0,-3,1.14833850352643,-0.758946638440411,0.0,1.69030850945703,-0.1755234818879,0.777297410789522,2013-02-09 18:00:00
-6,1,-2,2,0,1,1,1,0,0.5786375623578449,-1.0733126291999,0.5,1.1952286093343898,-0.974543438320826,0.10387615706308599,2013-02-09 18:30:00
-2,-6,1,-2,2,0,1,1,1,1.06346244924416,-1.52276786993691,-0.25,2.60494036125864,-0.639880851382836,0.579222624505128,2013-02-09 19:00:00
-2,-2,-6,1,-2,2,0,1,1,0.694818759996949,-1.10386853842429,-0.625,2.6152028055746896,-0.395482563983834,0.911063638924301,2013-02-09 19:30:00
0,-2,-2,-6,1,-2,2,0,1,0.592801225192529,-0.761530903512795,-1.0,2.56347977784662,-0.39942472995710104,0.8057207949022671,2013-02-09 20:00:00
-4,0,-2,-2,-6,1,-2,2,0,0.57282196186948,-0.7546695891737759,-1.125,2.47487373415292,-0.415826117836618,0.6258663389577671,2013-02-09 20:30:00
-2,-4,0,-2,-2,-6,1,-2,2,0.605301830595653,-0.232941076636309,-1.625,2.6152028055746896,-0.836307611562933,0.329196542252036,2013-02-09 21:00:00
-2,-2,-4,0,-2,-2,-6,1,-2,0.501591853756719,-0.36997584958692403,-2.125,2.16712449375401,-0.929544559878544,0.164932608874538,2013-02-09 21:30:00
-4,-2,-2,-4,0,-2,-2,-6,1,0.518041838984821,-0.36997584958692403,-2.125,2.16712449375401,-0.929544559878544,0.15533562489183497,2013-02-09 22:00:00
-3,-4,-2,-2,-4,0,-2,-2,-6,0.67053511983995,-0.391042317632654,-2.75,1.8322507626258102,-0.3639761984424171,0.5829120408142471,2013-02-09 22:30:00
-2,-3,-4,-2,-2,-4,0,-2,-2,0.557065794724077,0.33047302709269205,-2.375,1.30247018062932,-0.612114911225145,0.491138783623128,2013-02-09 23:00:00
-1,-2,-3,-4,-2,-2,-4,0,-2,0.542382120822224,0.33047302709269205,-2.375,1.30247018062932,-0.612114911225145,0.436676633674891,2013-02-09 23:30:00
4,-1,-2,-3,-4,-2,-2,-4,0,0.6169595592454671,0.128300059819917,-2.25,1.3887301496588302,-0.39400099410705997,0.48767455102599605,2013-02-10 00:00:00
-4,4,-1,-2,-3,-4,-2,-2,-4,1.84960877797953,1.5275007620805099,-1.75,2.54950975679639,-0.42954090652836097,0.599929232505844,2013-02-10 00:30:00
-1,-4,4,-1,-2,-3,-4,-2,-2,1.1180339887498898,1.5275007620805099,-1.75,2.54950975679639,-0.42954090652836097,0.752988404228479,2013-02-10 01:00:00
-1,-1,-4,4,-1,-2,-3,-4,-2,0.586275345907349,1.3560510871296798,-1.625,2.5599944196367797,-0.475963589571892,0.6709517959576351,2013-02-10 01:30:00
0,-1,-1,-4,4,-1,-2,-3,-4,0.5746499293289941,1.19669141980582,-1.5,2.56347977784662,-0.532684622892122,0.633697920307567,2013-02-10 02:00:00
0,0,-1,-1,-4,4,-1,-2,-3,0.536313183928936,1.00623058987491,-1.0,2.3904572186687902,-0.776424916314907,0.35797067264432797,2013-02-10 02:30:00
1,0,0,-1,-1,-4,4,-1,-2,0.507907273680657,0.7663373722342021,-0.625,2.26384628453435,-0.934430168796803,0.228759765015602,2013-02-10 03:00:00
4,1,0,0,-1,-1,-4,4,-1,0.506522144835609,0.33096164552448304,-0.25,2.25198325291921,-0.80448293794626,0.215002514700914,2013-02-10 03:30:00
3,4,1,0,0,-1,-1,-4,4,0.6961995960577829,0.0519446707190998,0.375,2.66926956300783,-0.20873846425109602,0.7652336131963331,2013-02-10 04:00:00
3,3,4,1,0,0,-1,-1,-4,1.82457711063497,-0.0665449159554493,0.25,2.4928469095164503,-0.177693910230278,0.18931178188365302,2013-02-10 04:30:00
3,3,3,4,1,0,0,-1,-1,1.43414092894723,0.30261516272317796,1.125,1.9594095320493101,0.101958288955588,0.0760061525651451,2013-02-10 05:00:00
4,3,3,3,4,1,0,0,-1,1.35172791912683,-0.138653563108391,1.625,1.8468119248354098,0.042230332779677,0.110161205889367,2013-02-10 05:30:00
5,4,3,3,3,4,1,0,0,1.210853175878,-0.418796709951766,2.25,1.66904592079256,-0.092067974977692,0.171034848663055,2013-02-10 06:00:00
0,5,4,3,3,3,4,1,0,1.20187990503313,-0.617616936259436,2.875,1.64208056179609,-0.40681011235477393,0.369846329853894,2013-02-10 06:30:00
7,0,5,4,3,3,3,4,1,1.20187990503313,-0.617616936259436,2.875,1.64208056179609,-0.40681011235477393,0.408509827636399,2013-02-10 07:00:00
4,7,0,5,4,3,3,3,4,0.8865377871925708,-0.138734566342727,3.625,1.99553072067128,-1.06305647315154,0.0962868495879026,2013-02-10 07:30:00
-1,4,7,0,5,4,3,3,3,0.521065965363062,-0.138734566342727,3.625,1.99553072067128,-1.06305647315154,0.13080743912335602,2013-02-10 08:00:00
3,-1,4,7,0,5,4,3,3,0.628236777192958,-0.304881249013448,3.125,2.58774584753383,-0.7789876674011801,0.31533444978255604,2013-02-10 08:30:00
3,3,-1,4,7,0,5,4,3,0.558520751938593,-0.304881249013448,3.125,2.58774584753383,-0.7789876674011801,0.330095398466849,2013-02-10 09:00:00
1,3,3,-1,4,7,0,5,4,0.517894547703034,-0.304881249013448,3.125,2.58774584753383,-0.7789876674011801,0.33385443443022,2013-02-10 09:30:00
-2,1,3,3,-1,4,7,0,5,0.535424632118785,0.0913670741144738,2.75,2.6592157812837596,-0.9006170888383549,0.28884436634648497,2013-02-10 10:00:00
-2,-2,1,3,3,-1,4,7,0,0.650262205115531,0.34446331168332694,1.875,2.94897076476329,-0.38117332961567496,0.8383526921729209,2013-02-10 10:30:00
-1,-2,-2,1,3,3,-1,4,7,1.01840919436015,0.279808211976415,1.625,3.20434972230828,-0.4213092934117229,0.4461610565818971,2013-02-10 11:00:00
-4,-1,-2,-2,1,3,3,-1,4,0.7893920958258841,0.214302952604929,0.625,2.44584195260913,-0.29194443624968,0.619128749927959,2013-02-10 11:30:00
-3,-4,-1,-2,-2,1,3,3,-1,1.0220777158038699,0.22171590526858198,-0.375,2.50356888118884,0.0605602550412896,0.256292160614075,2013-02-10 12:00:00
-1,-3,-4,-1,-2,-2,1,3,3,1.5497372013533202,0.341028055590612,-0.625,2.66926956300783,0.0018310003663323602,0.10623319599738301,2013-02-10 12:30:00
-1,-1,-3,-4,-1,-2,-2,1,3,1.1764049351429,0.660484013904914,-1.125,2.23207142742853,-0.023732234571301,0.316165787586263,2013-02-10 13:00:00
-3,-1,-1,-3,-4,-1,-2,-2,1,0.697115046283683,0.12157482884913699,-1.625,1.5059406173077199,-0.23409319375076604,0.9666913981200109,2013-02-10 13:30:00
-1,-3,-1,-1,-3,-4,-1,-2,-2,0.6537335667104611,-0.391136490165298,-2.125,1.1259916264596,-0.553892078319062,0.7461836158666121,2013-02-10 14:00:00
-2,-1,-3,-1,-1,-3,-4,-1,-2,0.6158463695989179,-0.536656314599949,-2.0,1.1952286093343898,-0.5753947028547961,0.571607644953332,2013-02-10 14:30:00
-1,-2,-1,-3,-1,-1,-3,-4,-1,0.5698028822981899,-0.536656314599949,-2.0,1.1952286093343898,-0.5753947028547961,0.571607644953332,2013-02-10 15:00:00
3,-1,-2,-1,-3,-1,-1,-3,-4,0.7319250547114,-0.536656314599949,-2.0,1.1952286093343898,-0.5753947028547961,1.0,2013-02-10 15:30:00
3,3,-1,-2,-1,-3,-1,-1,-3,1.15437831134957,1.28453549008043,-1.125,1.88509188862809,-0.6932914619008161,0.9645726047396178,2013-02-10 16:00:00
1,3,3,-1,-2,-1,-3,-1,-1,1.0183269592416602,0.767950844503571,-0.375,2.1998376563477797,0.00106682019097014,0.21088507105489399,2013-02-10 16:30:00
1,1,3,3,-1,-2,-1,-3,-1,1.03324829582067,0.41328531864225604,-0.125,2.23207142742853,0.126472498275698,0.126133043465284,2013-02-10 17:00:00
-1,1,1,3,3,-1,-2,-1,-3,1.03324829582067,0.0811120718830596,0.125,2.23207142742853,0.0289838800609124,0.177963778743138,2013-02-10 17:30:00
-1,-1,1,1,3,3,-1,-2,-1,0.930779483244324,0.33241428327939504,0.375,1.92260983338497,0.111944360929396,0.229861719912823,2013-02-10 18:00:00
-1,-1,-1,1,1,3,3,-1,-2,0.862697724220297,0.33241428327939504,0.375,1.92260983338497,0.111944360929397,0.293528617136223,2013-02-10 18:30:00
-5,-1,-1,-1,1,1,3,3,-1,0.809173593712687,0.493382200218159,0.5,1.7728105208558402,0.0734419576133729,0.319066645846423,2013-02-10 19:00:00
2,-5,-1,-1,-1,1,1,3,3,2.53546276418555,-0.6123724356957939,0.0,2.61861468283191,-0.26775053546353,0.262890336419847,2013-02-10 19:30:00
-5,2,-5,-1,-1,-1,1,1,3,1.51554445662277,-0.7546695891737759,-0.125,2.47487373415292,-0.221526831677921,0.959717871515303,2013-02-10 20:00:00
-1,-5,2,-5,-1,-1,-1,1,1,0.7121639188066791,-0.5517669902433571,-1.125,2.64237447329913,-0.9765226484190601,0.249698077145644,2013-02-10 20:30:00
-4,-1,-5,2,-5,-1,-1,-1,1,0.5289754729856649,-0.42062153221735105,-1.375,2.50356888118884,-1.02458640001708,0.0935205362487759,2013-02-10 21:00:00
0,-4,-1,-5,2,-5,-1,-1,-1,0.480384461415261,0.06234796863885501,-2.0,2.44948974278318,-1.37338531040802,0.0433517512608625,2013-02-10 21:30:00
-3,0,-4,-1,-5,2,-5,-1,-1,0.48282179229699607,-0.0361654134363337,-1.875,2.5319388392522995,-1.26917006044054,0.0284342009271784,2013-02-10 22:00:00
-2,-3,0,-4,-1,-5,2,-5,-1,0.4549943263363929,0.261978726599783,-2.125,2.5319388392522995,-1.68996317616694,0.0162182776056673,2013-02-10 22:30:00
-3,-2,-3,0,-4,-1,-5,2,-5,0.45922984346331797,0.421451134384512,-2.25,2.4928469095164503,-1.52414361299564,0.0236015310877907,2013-02-10 23:00:00
0,-3,-2,-3,0,-4,-1,-5,2,0.513992088390077,0.471404520791032,-2.0,2.26778683805536,-1.30419733379624,0.0707543802111433,2013-02-10 23:30:00
-1,0,-3,-2,-3,0,-4,-1,-5,0.5718342715658891,-0.0558631882332362,-2.25,1.8322507626258102,-1.48589628949754,0.10909505978647699,2013-02-11 00:00:00
-1,-1,0,-3,-2,-3,0,-4,-1,0.49693698009707205,-0.173811582606556,-1.75,1.4880476182856899,-0.822568426316735,0.141226682000888,2013-02-11 00:30:00
0,-1,-1,0,-3,-2,-3,0,-4,0.5584543198545289,-0.173811582606556,-1.75,1.4880476182856899,-0.822568426316734,0.28884436634648497,2013-02-11 01:00:00
0,0,-1,-1,0,-3,-2,-3,0,0.62792174216674,-0.38076545175639703,-1.25,1.28173988892331,-0.286252629219365,0.7938441473131809,2013-02-11 01:30:00
-1,0,0,-1,-1,0,-3,-2,-3,0.8451542547285171,-0.38076545175639703,-1.25,1.28173988892331,-0.286252629219365,0.50861800737064,2013-02-11 02:00:00
0,-1,0,0,-1,-1,0,-3,-2,0.710071602496726,-0.75,-1.0,1.0690449676496998,-0.23745445710129998,0.7236736098317629,2013-02-11 02:30:00
4,0,-1,0,0,-1,-1,0,-3,0.6875238727711579,-1.34263422668524,-0.75,1.03509833901353,-0.8157281396210301,0.494267859449502,2013-02-11 03:00:00
3,4,0,-1,0,0,-1,-1,0,1.83590188035355,1.8593180018281499,0.125,1.64208056179609,-0.334743593964471,0.838585639191408,2013-02-11 03:30:00
8,3,4,0,-1,0,0,-1,-1,1.1189309275132902,1.0240619007235,0.5,1.9272482233188601,-0.0991272121196934,0.20116781630320998,2013-02-11 04:00:00
10,8,3,4,0,-1,0,0,-1,1.6968984311720903,1.09453776056841,1.625,3.15945293637092,-0.22864304222906898,0.339239306299268,2013-02-11 04:30:00
6,10,8,3,4,0,-1,0,0,1.59014824106793,0.7149357145387621,3.0,4.1057451037714,-0.00387026595449344,0.11922568852650099,2013-02-11 05:00:00
5,6,10,8,3,4,0,-1,0,1.6085353643103701,0.27893922434642,3.75,4.02669662555869,0.17356901615042902,0.0730229838397014,2013-02-11 05:30:00
6,5,6,10,8,3,4,0,-1,1.1291445584078301,-0.0336832290638694,4.375,3.73927036427467,0.11078057877472,0.138715998719175,2013-02-11 06:00:00
-1,6,5,6,10,8,3,4,0,0.891753668578328,-0.156066220808155,5.25,3.0589447293376897,-0.11443523003489,0.40127184320201703,2013-02-11 06:30:00
0,-1,6,5,6,10,8,3,4,1.0770726591453699,-0.418975072219985,5.125,3.31393163133201,-0.13813448564508,0.740978339052684,2013-02-11 07:00:00
3,0,-1,6,5,6,10,8,3,0.8742708332066891,-0.232986455723251,4.625,3.7772817134623597,0.0828548207654555,0.265002773918675,2013-02-11 07:30:00
4,3,0,-1,6,5,6,10,8,1.0784899294617,-0.232986455723251,4.625,3.7772817134623597,0.082854820765455,0.13812748560239702,2013-02-11 08:00:00
1,4,3,0,-1,6,5,6,10,0.9494759974135609,0.0363493812263343,4.125,3.52288437018791,-0.0246215010210695,0.31897680774137,2013-02-11 08:30:00
0,1,4,3,0,-1,6,5,6,0.778196673156472,-0.27154541788363895,3.0,2.72554057547699,-0.27666769030850896,0.5864908182920799,2013-02-11 09:00:00
-2,0,1,4,3,0,-1,6,5,0.7098518681258459,0.174956308460837,2.25,2.60494036125864,-0.48032218968734003,0.7348606544209809,2013-02-11 09:30:00
0,-2,0,1,4,3,0,-1,6,0.7608955602258621,0.48614931349382706,1.375,2.7222627143085,-0.754472360688884,0.934139559543114,2013-02-11 10:00:00
-3,0,-2,0,1,4,3,0,-1,0.895418187008773,0.553136517756066,0.625,1.99553072067128,0.0800867618177243,0.22884095393938397,2013-02-11 10:30:00
2,-3,0,-2,0,1,4,3,0,0.982954210323063,0.169501511789292,0.375,2.32609421256197,0.0200746085998236,0.309476959744452,2013-02-11 11:00:00
-5,2,-3,0,-2,0,1,4,3,1.137823737291,-0.131636170287427,0.625,2.38671920665766,-0.0280028110994351,0.495482129725805,2013-02-11 11:30:00
-3,-5,2,-3,0,-2,0,1,4,0.897391085685557,-0.137916188456889,-0.375,2.8753881725529102,-0.9322575134081059,0.5287065289079179,2013-02-11 12:00:00
-4,-3,-5,2,-3,0,-2,0,1,0.572776649053535,-0.162354456589325,-1.25,2.37546987833084,-0.834043437964317,0.368361248335816,2013-02-11 12:30:00
-1,-4,-3,-5,2,-3,0,-2,0,0.544960942944878,0.331476920389378,-1.875,2.3566016694748,-0.721689431151028,0.339035844415208,2013-02-11 13:00:00
-1,-1,-4,-3,-5,2,-3,0,-2,0.5306065154556661,0.471404520791032,-2.0,2.26778683805536,-0.6931031715296989,0.238592829316435,2013-02-11 13:30:00
-3,-1,-1,-4,-3,-5,2,-3,0,0.521542321311141,0.292492799808156,-1.875,2.29518128757995,-0.6082433325329301,0.291029335640255,2013-02-11 14:00:00
-1,-3,-1,-1,-4,-3,-5,2,-3,0.523441759797279,0.776778855160986,-2.25,2.18762754730194,-0.767646718401615,0.270081234230875,2013-02-11 14:30:00
0,-1,-3,-1,-1,-4,-3,-5,2,0.621699317743276,0.42800404418176397,-2.0,2.20389266007736,-0.5353374585711821,0.405470850114573,2013-02-11 15:00:00
3,0,-1,-3,-1,-1,-4,-3,-5,0.891254719689864,-0.276625313626585,-2.25,1.75254916376933,-0.466116271586723,0.627599637822421,2013-02-11 15:30:00
0,3,0,-1,-3,-1,-1,-4,-3,1.16933611026749,0.689254477114677,-1.25,2.18762754730194,-0.345644529120275,0.45048960726160797,2013-02-11 16:00:00
2,0,3,0,-1,-3,-1,-1,-4,1.08212110854214,0.31994561765826596,-0.875,2.10017006114131,-0.22882410198063102,0.485748318346209,2013-02-11 16:30:00
0,2,0,3,0,-1,-3,-1,-1,0.813729787346237,0.327011530752589,-0.125,1.88509188862809,-0.126609185179298,0.44383326032576703,2013-02-11 17:00:00
1,0,2,0,3,0,-1,-3,-1,0.762308206339657,0.14433756729740602,0.0,1.8516401995451,-0.0903165253709712,0.479500122186953,2013-02-11 17:30:00
0,1,0,2,0,3,0,-1,-3,0.754325701486114,-0.24207381567735697,0.25,1.8322507626258102,-0.319005778485246,0.8156101516774771,2013-02-11 18:00:00
-3,0,1,0,2,0,3,0,-1,0.557065794724077,0.7451842767776379,0.625,1.30247018062932,-0.5750864796598261,0.324021301495696,2013-02-11 18:30:00
-4,-3,0,1,0,2,0,3,0,0.7470178808339959,-0.443190342065677,0.375,1.76776695296637,-0.40448857420731893,0.7572403789913971,2013-02-11 19:00:00
-5,-4,-3,0,1,0,2,0,3,1.1234657647989699,-0.47150677454726597,-0.125,2.3566016694748,-0.337264759040599,0.383237408224107,2013-02-11 19:30:00
-2,-5,-4,-3,0,1,0,2,0,1.35986929721003,-0.41546121289056503,-1.125,2.5319388392522995,0.10094307657747802,0.0982236841871361,2013-02-11 20:00:00
-3,-2,-5,-4,-3,0,1,0,2,1.8835720495293502,-0.12864996972374498,-1.375,2.50356888118884,0.13876738110439002,0.10725993027292301,2013-02-11 20:30:00
-5,-3,-2,-5,-4,-3,0,1,0,1.03509833901353,0.09375,-2.0,2.1380899352993996,0.125947575686031,0.11161176829829199,2013-02-11 21:00:00
0,-5,-3,-2,-5,-4,-3,0,1,1.11872222149513,0.523174918584744,-2.625,2.1998376563477797,-0.29307379229329494,0.33760941836558805,2013-02-11 21:30:00
-3,0,-5,-3,-2,-5,-4,-3,0,0.9710083124552241,0.338325749163372,-2.75,1.98206241793023,-0.29617438478201397,0.602584329805413,2013-02-11 22:00:00
-3,-3,0,-5,-3,-2,-5,-4,-3,0.584226045578876,0.6240841293092729,-3.125,1.64208056179609,-0.7084038348257521,0.357481117413392,2013-02-11 22:30:00
-1,-3,-3,0,-5,-3,-2,-5,-4,0.52543775717495,0.6240841293092729,-3.125,1.64208056179609,-0.7084038348257521,0.36735225583500497,2013-02-11 23:00:00
-2,-1,-3,-3,0,-5,-3,-2,-5,0.5696022121450051,0.10639435139483999,-2.75,1.75254916376933,-1.1541515693617501,0.259980361623715,2013-02-11 23:30:00
1,-2,-1,-3,-3,0,-5,-3,-2,0.514519587363775,-0.12157482884913699,-2.375,1.5059406173077199,-0.8108758740318559,0.26427753674452303,2013-02-12 00:00:00
-1,1,-2,-1,-3,-3,0,-5,-3,0.6584635205486129,0.128007737590437,-2.0,1.9272482233188601,-0.7247288277645241,0.5864908182920799,2013-02-12 00:30:00
0,-1,1,-2,-1,-3,-3,0,-5,0.658538889806635,-0.24710825012259,-1.75,1.90862703084106,-0.7250414784501079,0.501300644135415,2013-02-12 01:00:00
-1,0,-1,1,-2,-1,-3,-3,0,0.629255697565985,-0.0693301384307051,-1.125,1.45773797371133,-0.273321737316651,0.940790835246405,2013-02-12 01:30:00
-1,-1,0,-1,1,-2,-1,-3,-3,0.74230748895809,0.128300059819917,-1.25,1.3887301496588302,-0.21258590067647698,0.684792806861066,2013-02-12 02:00:00
2,-1,-1,0,-1,1,-2,-1,-3,0.6078306738548311,0.0,-1.0,1.1952286093343898,-0.457927606721175,0.571607644953332,2013-02-12 02:30:00
0,2,-1,-1,0,-1,1,-2,-1,0.728102965638397,0.7451842767776379,-0.375,1.30247018062932,-0.9744814532307551,0.385867382319101,2013-02-12 03:00:00
4,0,2,-1,-1,0,-1,1,-2,0.620519655496216,0.48955558082965395,-0.25,1.28173988892331,-0.864175260587251,0.317711074274595,2013-02-12 03:30:00
7,4,0,2,-1,-1,0,-1,1,0.9134477829005699,0.9867644004363171,0.5,1.7728105208558402,-0.321732532777202,0.821988204042443,2013-02-12 04:00:00
5,7,4,0,2,-1,-1,0,-1,1.25851139513197,1.06768413183286,1.25,2.91547594742265,-0.22931489621428103,0.331284886852542,2013-02-12 04:30:00
2,5,7,4,0,2,-1,-1,0,1.21763109463642,0.49718445552179097,2.0,3.0237157840738202,0.0812898405595158,0.11161176829829199,2013-02-12 05:00:00
6,2,5,7,4,0,2,-1,-1,1.08653373420044,0.328162655238671,2.25,2.91547594742265,0.109933798073086,0.172660135337573,2013-02-12 05:30:00
4,6,2,5,7,4,0,2,-1,0.9059288441743479,-0.0945857226377008,3.125,2.85043856274784,-0.333444487311886,0.5934613923352751,2013-02-12 06:00:00
-2,4,6,2,5,7,4,0,2,0.6957579851056039,-0.193989690447714,3.75,2.3145502494313797,-0.279654683885134,0.709587928648379,2013-02-12 06:30:00
3,-2,4,6,2,5,7,4,0,0.9195243101575621,-0.540229225874382,3.25,3.0589447293376897,-0.150077212747357,0.9806213473746529,2013-02-12 07:00:00
4,3,-2,4,6,2,5,7,4,0.7310774284227399,-0.9153095560408191,3.625,2.77424378370549,-0.339110156981045,0.911821113059534,2013-02-12 07:30:00
3,4,3,-2,4,6,2,5,7,0.649105022744901,-0.9153095560408191,3.625,2.77424378370549,-0.339110156981044,0.97447837476846,2013-02-12 08:00:00
2,3,4,3,-2,4,6,2,5,0.5669467095138411,-1.12934019522419,3.125,2.4164614034339,-0.5530452162459589,0.633497042539563,2013-02-12 08:30:00
1,2,3,4,3,-2,4,6,2,0.568655241893866,-0.859097200554163,2.75,2.3145502494313797,-0.572676325538375,0.702581781452987,2013-02-12 09:00:00
1,1,2,3,4,3,-2,4,6,0.6602659813898929,-0.670817923784726,2.625,2.38671920665766,-0.656288263173776,0.9073566371973809,2013-02-12 09:30:00
0,1,1,2,3,4,3,-2,4,0.561213533266314,-0.9163242579854549,2.0,2.0,-0.695404057993677,0.479500122186953,2013-02-12 10:00:00
-1,0,1,1,2,3,4,3,-2,0.8217814036133181,-0.51203095036175,1.5,1.9272482233188601,-0.0370668095889804,0.68331315871718,2013-02-12 10:30:00
-5,-1,0,1,1,2,3,4,3,2.01398173998167,-0.134669137197421,1.625,1.68501801601221,0.0566293173649696,0.0756239704542349,2013-02-12 11:00:00
-2,-5,-1,0,1,1,2,3,4,6.795481692166599,-0.9153095560408191,0.625,2.77424378370549,-0.29508451617830395,0.251128369865897,2013-02-12 11:30:00
-5,-2,-5,-1,0,1,1,2,3,1.85318947344566,-0.754181182635739,-0.125,2.5319388392522995,0.004486156104445,0.134665559837777,2013-02-12 12:00:00
-5,-5,-2,-5,-1,0,1,1,2,1.19768338417205,-0.513706382445577,-1.125,2.69589635239509,-0.166613125592296,0.26654953891008104,2013-02-12 12:30:00
3,-5,-5,-2,-5,-1,0,1,1,1.0910894511799598,-0.14400000000000002,-2.0,2.67261241912424,-0.08741730040005301,0.193232278452238,2013-02-12 13:00:00
-4,3,-5,-5,-2,-5,-1,0,1,1.24880895637556,0.16406961674703502,-1.75,3.0589447293376897,-0.154750830046389,0.9849271291255691,2013-02-12 13:30:00
0,-4,3,-5,-5,-2,-5,-1,0,0.662302565784467,0.6885153192264301,-2.375,2.9246489410818897,-0.7302792479925071,0.388221363701857,2013-02-12 14:00:00
-1,0,-4,3,-5,-5,-2,-5,-1,0.5421597204642411,0.6885153192264301,-2.375,2.9246489410818897,-0.7302792479925071,0.230362987264997,2013-02-12 14:30:00
1,-1,0,-4,3,-5,-5,-2,-5,0.54719731738258,0.6885153192264301,-2.375,2.9246489410818897,-0.7302792479925071,0.381760489748632,2013-02-12 15:00:00
0,1,-1,0,-4,3,-5,-5,-2,0.555024136543114,0.190586534748463,-1.625,2.9246489410818897,-0.611835110181573,0.474469429581605,2013-02-12 15:30:00
7,0,1,-1,0,-4,3,-5,-5,0.5876092223700079,-0.0637425324510702,-1.375,2.97309362689534,-0.6659628200105071,0.5480507180486721,2013-02-12 16:00:00
-1,7,0,1,-1,0,-4,3,-5,0.74211045976047,0.39965015464534603,0.125,3.7961446607991998,-0.9804672539378799,0.434200881155331,2013-02-12 16:30:00
